date,game_pk,matchup,batting_team,batter,batter_id,order,batter_hand,opp_pitcher,opp_pitcher_hand,batter_avg,batter_obp,batter_slg,batter_vs_hand_avg,batter_vs_hand_obp,batter_vs_hand_slg,pitcher_era,pitcher_whip,pitcher_ba_allowed,pitcher_xba_allowed,pitcher_woba_allowed,pitcher_vs_hand_baa,pitcher_vs_hand_xba,pitcher_vs_hand_woba,last15_hitter_avg,last15_pitcher_era,temp_c,wind_kph,precip,order_score,batter_avg_score,batter_split_score,pitcher_score,form_score,env_score,hit_score,game_rank
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Caleb Durbin,702332,5,R,Shane McClanahan,L,0.237,0.3,0.393,.208,.279,.364,3.07,1.15,0.216,,,.237,,,0.22933333333333336,3.0886666666666662,,,,0.0,0.35532233883058467,0.36615,0.368814533698727,0.3896927164916448,0.5,0.3106357675833648,8
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Cedric Mullins,656775,4,R,Sonny Gray,R,0.2,0.281,0.337,.198,.270,.373,2.48,1.12,0.229,,,.220,,,0.20726666666666668,3.1553333333333327,,,,0.25,0.29985007496251875,0.35760000000000003,0.34593655340099877,0.3580107504683286,0.5,0.29688257859054895,9
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Chandler Simpson,802415,5,R,Sonny Gray,R,0.279,0.314,0.344,.302,.344,.353,2.48,1.12,0.229,,,.220,,,0.27613333333333334,3.1553333333333327,,,,0.0,0.41829085457271364,0.4637,0.34593655340099877,0.46301982676105197,0.5,0.2891589400344574,10
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Romy Gonzalez,663853,6,R,Shane McClanahan,L,0.188,0.278,0.313,.240,.345,.480,3.07,1.15,0.216,,,.237,,,0.22971428571428573,3.0886666666666662,,,,-0.25,0.2818590704647676,0.44625000000000004,0.368814533698727,0.39027359922594274,0.5,0.2807478999935095,11
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Andruw Monasterio,655316,7,R,Shane McClanahan,L,0.239,0.291,0.436,.261,.346,.565,3.07,1.15,0.216,,,.237,,,0.22440000000000002,3.0886666666666662,,,,-0.5,0.3583208395802099,0.4909,0.368814533698727,0.38217028508248546,0.5,0.2406949028719909,12
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Victor Mesa Jr.,683748,6,R,Sonny Gray,R,0.219,0.309,0.458,.197,.303,.408,2.48,1.12,0.229,,,.220,,,0.1994,3.1553333333333327,,,,-0.25,0.328335832083958,0.37544999999999995,0.34593655340099877,0.34601552200507457,0.5,0.1995457943210608,13
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Richie Palacios,680700,7,R,Sonny Gray,R,0.241,0.34,0.345,.237,.335,.341,2.48,1.12,0.229,,,.220,,,0.23633333333333337,3.1553333333333327,,,,-0.5,0.36131934032983504,0.39935,0.34593655340099877,0.40233210309526707,0.5,0.1639682814845897,14
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Jarren Duran,680776,8,R,Shane McClanahan,L,0.19,0.254,0.341,.205,.290,.284,3.07,1.15,0.216,,,.237,,,0.19513333333333333,3.0886666666666662,,,,-0.75,0.2848575712143928,0.3422,0.368814533698727,0.3375439690200406,0.5,0.14682595546262417,15
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Connor Wong,657136,9,R,Shane McClanahan,L,0.276,0.375,0.371,.282,.364,.359,3.07,1.15,0.216,,,.237,,,0.2787333333333333,3.0886666666666662,,,,-1.0,0.41379310344827586,0.4525,0.368814533698727,0.46501868506173955,0.5,0.14352216286887903,16
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Taylor Walls,670764,8,R,Sonny Gray,R,0.215,0.311,0.283,.236,.335,.311,2.48,1.12,0.229,,,.220,,,0.22193333333333334,3.1553333333333327,,,,-0.75,0.32233883058470764,0.38945,0.34593655340099877,0.38037473573880215,0.5,0.10819967638111992,17
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Hunter Feduccia,676439,9,R,Sonny Gray,R,0.23,0.305,0.333,.240,.328,.356,2.48,1.12,0.229,,,.220,,,0.23180000000000003,3.1553333333333327,,,,-1.0,0.3448275862068966,0.4048,0.34593655340099877,0.3954195985571207,0.5,0.06429390580386772,18
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Drake Baldwin,686948,1,R,Nathan Eovaldi,R,0.271,0.358,0.467,.263,.355,.444,4.21,1.21,0.249,,,.221,,,0.25560000000000005,4.267333333333334,,,,1.0,0.4062968515742129,0.45865,0.459432728993883,0.4644975622821401,0.5,0.5221669530404859,1
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Joc Pederson,592626,1,R,Grant Holmes,R,0.243,0.339,0.479,.249,.346,.476,3.7,1.34,0.236,,,.234,,,0.23939999999999997,3.9179999999999997,,,,1.0,0.36431784107946025,0.45339999999999997,0.4514512306060457,0.4294954322750202,0.5,0.5132096840230668,2
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Wyatt Langford,694671,2,R,Grant Holmes,R,0.279,0.325,0.489,.280,.331,.477,3.7,1.34,0.236,,,.234,,,0.271,3.9179999999999997,,,,0.75,0.41829085457271364,0.47785,0.4514512306060457,0.47767965508504046,0.5,0.47654981744456987,3
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Ozzie Albies,645277,2,R,Nathan Eovaldi,R,0.265,0.317,0.431,.252,.329,.405,4.21,1.21,0.249,,,.221,,,0.27066666666666667,4.267333333333334,,,,0.75,0.39730134932533734,0.43055,0.459432728993883,0.48747147442362654,0.5,0.4685880398617089,4
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Matt Olson,621566,3,R,Nathan Eovaldi,R,0.265,0.34,0.533,.265,.346,.573,4.21,1.21,0.249,,,.221,,,0.26986666666666664,4.267333333333334,,,,0.5,0.39730134932533734,0.4969,0.459432728993883,0.48625162068160066,0.5,0.434992561800405,5
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Josh Jung,673962,3,R,Grant Holmes,R,0.294,0.361,0.444,.286,.342,.439,3.7,1.34,0.236,,,.234,,,0.2950666666666667,3.9179999999999997,,,,0.5,0.4407796101949025,0.47459999999999997,0.4514512306060457,0.5143769218243175,0.5,0.4312419074554613,6
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Michael Harris II,671739,4,R,Nathan Eovaldi,R,0.303,0.332,0.501,.309,.332,.525,4.21,1.21,0.249,,,.221,,,0.30039999999999994,4.267333333333334,,,,0.25,0.45427286356821583,0.5186000000000001,0.459432728993883,0.5328093718355864,0.5,0.39740122447350285,7
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Brandon Nimmo,607043,4,R,Grant Holmes,R,0.265,0.334,0.425,.255,.328,.414,3.7,1.34,0.236,,,.234,,,0.26093333333333335,3.9179999999999997,,,,0.25,0.39730134932533734,0.4357,0.4514512306060457,0.46232982883121543,0.5,0.363709843506496,8
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Mauricio Dubón,643289,5,R,Nathan Eovaldi,R,0.268,0.319,0.42,.283,.335,.425,4.21,1.21,0.249,,,.221,,,0.2704666666666667,4.267333333333334,,,,0.0,0.4017991004497751,0.46595,0.459432728993883,0.4871665109881201,0.5,0.32739229534638287,9
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Jake Burger,669394,5,R,Grant Holmes,R,0.24,0.302,0.417,.234,.293,.394,3.7,1.34,0.236,,,.234,,,0.24553333333333333,3.9179999999999997,,,,0.0,0.35982008995502246,0.40205,0.4514512306060457,0.4388476442972182,0.5,0.30177501582639643,10
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Dominic Smith,642086,6,R,Nathan Eovaldi,R,0.259,0.315,0.38,.280,.329,.414,4.21,1.21,0.249,,,.221,,,0.2694666666666667,4.267333333333334,,,,-0.25,0.38830584707646176,0.45845,0.459432728993883,0.48564169381058786,0.5,0.27528857276975305,11
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Ezequiel Duran,677649,6,R,Grant Holmes,R,0.266,0.322,0.43,.264,.311,.438,3.7,1.34,0.236,,,.234,,,0.2700000000000001,3.9179999999999997,,,,-0.25,0.3988005997001499,0.44675,0.4514512306060457,0.4761548379075083,0.5,0.26854609486793996,12
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Cam Cauley,695508,7,R,Grant Holmes,R,0.24,0.296,0.36,.333,.400,.444,3.7,1.34,0.236,,,.234,,,0.20516666666666664,3.9179999999999997,,,,-0.5,0.35982008995502246,0.5329,0.4514512306060457,0.37729585756416495,0.5,0.22525474781643845,13
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Jim Jarvis,805347,8,R,Nathan Eovaldi,R,0.293,0.326,0.439,.355,.375,.516,4.21,1.21,0.249,,,.221,,,0.2410769230769231,4.267333333333334,,,,-0.75,0.4392803598200899,0.5680499999999999,0.459432728993883,0.4423525251192097,0.5,0.1961951974660463,14
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Austin Riley,663586,7,R,Nathan Eovaldi,R,0.215,0.295,0.359,.204,.282,.353,4.21,1.21,0.249,,,.221,,,0.20906666666666665,4.267333333333334,,,,-0.5,0.32233883058470764,0.36,0.459432728993883,0.3935427362876377,0.5,0.18686122914131054,15
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Evan Carter,694497,7,R,Grant Holmes,R,0.191,0.305,0.343,.202,.323,.383,3.7,1.34,0.236,,,.234,,,0.18500000000000003,3.9179999999999997,,,,-0.5,0.2863568215892054,0.37745,0.4514512306060457,0.34654537781726397,0.5,0.1817796758544033,16
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Nicky Lopez,670032,8,R,Grant Holmes,R,0.317,0.348,0.365,.289,.324,.351,3.7,1.34,0.236,,,.234,,,0.3145333333333334,3.9179999999999997,,,,-0.75,0.4752623688155922,0.4464,0.4514512306060457,0.544060029546946,0.5,0.1786443736138556,17
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Atlanta Braves,Brewer Hicklen,676551,9,R,Nathan Eovaldi,R,0.4,0.5,0.6,.286,.375,.429,4.21,1.21,0.249,,,.221,,,0.425,4.267333333333334,,,,-1.0,0.5997001499250375,0.47984999999999994,0.459432728993883,0.7228015921561093,0.5,0.16621255752158126,18
2026-07-19,824897,Texas Rangers @ Atlanta Braves,Texas Rangers,Kyle Higashioka,543309,9,R,Grant Holmes,R,0.571,0.556,1.071,.207,.292,.328,3.7,1.34,0.236,,,.234,,,0.2214666666666667,3.9179999999999997,,,,-1.0,0.8560719640179909,0.35769999999999996,0.4514512306060457,0.40215037755794125,0.5,0.08518292581550486,19
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,James Wood,695578,1,R,Jacob Lopez,L,0.275,0.405,0.563,.272,.361,.522,6.83,1.79,0.293,,,.310,,,0.2690666666666667,6.398571428571429,,,,1.0,0.4122938530734633,0.49165000000000003,0.787070707070707,0.5478713124026298,0.5,0.6912144089816066,1
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,Curtis Mead,678554,2,R,Jacob Lopez,L,0.255,0.345,0.513,.270,.344,.530,6.83,1.79,0.293,,,.310,,,0.23646666666666669,6.398571428571429,,,,0.75,0.3823088455772114,0.488,0.787070707070707,0.4981622724150772,0.5,0.6328455529834737,2
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,Harry Ford,695670,6,R,Jacob Lopez,L,0.4,0.5,1.0,.500,.667,.500,6.83,1.79,0.293,,,.310,,,0.4,6.398571428571429,,,,-0.25,0.5997001499250375,0.76675,0.787070707070707,0.747520708180857,0.5,0.5399368183483407,3
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,Andrés Chaparro,665953,3,R,Jacob Lopez,L,0.22,0.352,0.424,.192,.344,.365,6.83,1.79,0.293,,,.310,,,0.16933333333333334,6.398571428571429,,,,0.5,0.3298350824587706,0.3683,0.787070707070707,0.39579621256340974,0.5,0.5375656440057235,4
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,CJ Abrams,682928,4,R,Jacob Lopez,L,0.274,0.349,0.506,.257,.310,.429,6.83,1.79,0.293,,,.310,,,0.27453333333333335,6.398571428571429,,,,0.25,0.4107946026986507,0.4375,0.787070707070707,0.5562069796398061,0.5,0.5289272590671831,5
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Jacob Wilson,805779,1,R,Foster Griffin,L,0.288,0.318,0.403,.254,.282,.373,2.77,1.02,0.21,,,.233,,,0.2798,3.167333333333333,,,,1.0,0.43178410794602695,0.411,0.3239549844710348,0.4689646430236317,0.5,0.5202811917948552,6
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,Dylan Crews,686611,5,R,Jacob Lopez,L,0.208,0.271,0.339,.333,.387,.544,6.83,1.79,0.293,,,.310,,,0.22260000000000002,6.398571428571429,,,,0.0,0.3118440779610195,0.55965,0.787070707070707,0.4770181408866295,0.5,0.4975864332542065,7
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Shea Langeliers,669127,3,R,Foster Griffin,L,0.258,0.327,0.49,.330,.393,.642,2.77,1.02,0.21,,,.233,,,0.26220000000000004,3.167333333333333,,,,0.5,0.3868065967016492,0.58785,0.3239549844710348,0.4421278606990635,0.5,0.46046817444616994,8
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Tyler Soderstrom,691016,2,R,Foster Griffin,L,0.245,0.346,0.484,.202,.276,.438,2.77,1.02,0.21,,,.233,,,0.24233333333333332,3.167333333333333,,,,0.75,0.36731634182908546,0.3822,0.3239549844710348,0.4118348261054221,0.5,0.45451171925712375,9
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Joshua Kuroda-Grauer,811965,5,R,Foster Griffin,L,0.415,0.436,0.547,.400,.400,.550,2.77,1.02,0.21,,,.233,,,0.45907142857142863,3.167333333333333,,,,0.0,0.6221889055472263,0.6250000000000001,0.3239549844710348,0.7423207967500982,0.5,0.4147846148538252,10
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Jonah Heim,641680,4,R,Foster Griffin,L,0.231,0.286,0.444,.295,.333,.628,2.77,1.02,0.21,,,.233,,,0.23859999999999998,3.167333333333333,,,,0.25,0.34632683658170915,0.53715,0.3239549844710348,0.4061421753093015,0.5,0.3923953216377057,11
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,Daylen Lile,695734,7,R,Jacob Lopez,L,0.248,0.3,0.406,.245,.308,.311,6.83,1.79,0.293,,,.310,,,0.2509333333333333,6.398571428571429,,,,-0.5,0.3718140929535232,0.3908,0.787070707070707,0.5202212942500442,0.5,0.36185440625871873,12
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,Jacob Young,696285,8,R,Jacob Lopez,L,0.224,0.28,0.371,.233,.298,.360,6.83,1.79,0.293,,,.310,,,0.2254666666666667,6.398571428571429,,,,-0.75,0.335832083958021,0.3922,0.787070707070707,0.4813892834622221,0.5,0.30637960464054537,13
2026-07-19,824978,Washington Nationals @ Athletics,Washington Nationals,Nasim Nuñez,683083,9,R,Jacob Lopez,L,0.246,0.331,0.294,.269,.380,.346,6.83,1.79,0.293,,,.310,,,0.23966666666666664,6.398571428571429,,,,-1.0,0.36881559220389803,0.4409,0.787070707070707,0.5030416873831804,0.5,0.2718024652286891,14
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Colby Thomas,687515,6,R,Foster Griffin,L,0.202,0.233,0.354,.232,.267,.415,2.77,1.02,0.21,,,.233,,,0.2166666666666667,3.167333333333333,,,,-0.25,0.3028485757121439,0.40005,0.3239549844710348,0.3726978518820935,0.5,0.2531036731236245,15
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Tommy White,695720,7,R,Foster Griffin,L,0.25,0.25,0.5,,,,2.77,1.02,0.21,,,.233,,,0.25,3.167333333333333,,,,-0.5,0.3748125937031484,0.42647499999999994,0.3239549844710348,0.4235250911331696,0.5,0.21733400901128586,16
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Henry Bolte,703607,8,R,Foster Griffin,L,0.261,0.341,0.35,.266,.319,.438,2.77,1.02,0.21,,,.233,,,0.28313333333333335,3.167333333333333,,,,-0.75,0.391304347826087,0.45055,0.3239549844710348,0.4740473669487394,0.5,0.1809311003836213,17
2026-07-19,824978,Washington Nationals @ Athletics,Athletics,Alika Williams,675961,9,R,Foster Griffin,L,0.259,0.284,0.412,.282,.317,.462,2.77,1.02,0.21,,,.233,,,0.2874,3.167333333333333,,,,-1.0,0.38830584707646176,0.47164999999999996,0.3239549844710348,0.4805532535728771,0.5,0.137181983377242,18
